id_penumpang,nama_penumpang
2124347945,Gian
4170220203,Ilham
1088319424,Renata
8553226887,Arzaqia
9195355901,Safira
4125615829,Raffy
8718247564,Adit
4807268716,Amira
5785187477,Nicholas
1314480101,Golda
9621486706,Aurel
330021134,Hutari
4925587452,Rafly
2330856501,Pinky
6516803701,Nadia
9175435345,Farah
9693026073,Fayza
6754366923,Najwa
9243175555,Aghna
4410182358,Indah
7370072173,Nisa
5540366057,Vanny
3337422398,Syazana
7497663268,Alya
0229596924,Rizky
2049809871,Aulia
1633132864,Nisrina
0324081824,Haikal
8862122285,Omar
1583915945,Yohanes
7125934609,Nathanel
4761239207,Timmy
6212168180,Erden
7558180906,Agus
4186359011,Naufal
3330756856,Audrey
2482783928,Joe
4204525796,Azki
3257367145,Jason
2357391913,Luthfi
9050090996,Tata
7382497229,Chiko
0726500526,Tsabita
2971803841,Raqi
4142522691,Rakan
1205871619,Nana
8360028938,Salma
7259688279,Rina
0868532941,Kayla
6666239890,Thomas
6685434492,Adinda
5206277882,Bimo
7057728660,Chelsea
6104840384,Diko
0074954045,Elang
7946546496,Faris
6159454432,Giselle
1275531132,Hasan
4776956624,Indi
2005181234,Jessy
0542446467,Kemal
3663232466,Luna
1372002958,Manda
9772962189,Niko
7521409713,Opang
8271155596,Quinn
6797970398,Penelope
7374755860,Ridwan
4828881456,Saskia
3507627161,Tiara
2319923180,Ucup
1413473389,Vriska
1326907564,Wowo
5265990641,Yadi
7637724703,Zio
4173838664,Ammar
5534061345,Bisma
6676486182,Chika
0737055803,Dimas
1879371633,Faisal
4001848386,Hannah
1720391811,Ika
2260007809,Jessica
1981916265,Kumayl
0225852429,Lulu
4447063464,Michelle
0088823239,Nanda
9568331849,Pina
5158049384,Rika
7254901291,Sony
9410022441,Tukul
9097221972,Yani
6505041284,Agus
7290753793,Bravy
6903935927,Salsa
0297660690,Miko
3368147494,Lala
8769549401,Kanye
0874381882,Nandita
1772446657,Nayla